Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA200,RSI
2022-09-27 00:00:00-04:00,12.493563757903228,12.722317835728509,12.24483166136231,12.399664878845215,553854000,0.0,0.0,,
2022-09-28 00:00:00-04:00,12.396669564612697,12.80922604464842,12.34072996125868,12.722319602966309,542414000,0.0,0.0,,
2022-09-29 00:00:00-04:00,12.434628670217482,12.486572859038276,11.93316804900129,12.206873893737793,532763000,0.0,0.0,,
2022-09-30 00:00:00-04:00,12.074015212585747,12.6194291422396,12.06202801997194,12.125959396362305,565638000,0.0,0.0,,
2022-10-03 00:00:00-04:00,12.333735347285502,12.664380071173387,12.091994756368466,12.498558044433594,547478000,0.0,0.0,,
2022-10-04 00:00:00-04:00,12.865165134973983,13.205799390349517,12.865165134973983,13.15285587310791,584182000,0.0,0.0,,
2022-10-05 00:00:00-04:00,12.897129724217045,13.30668910117223,12.607441314713395,13.194808959960938,507131000,0.0,0.0,,
2022-10-06 00:00:00-04:00,13.205798741632973,13.641330241047822,13.088923849141823,13.11589527130127,644157000,0.0,0.0,,
2022-10-07 00:00:00-04:00,12.491564447767857,12.656387129775363,12.009083592495852,12.06302547454834,672478000,0.0,0.0,,
2022-10-10 00:00:00-04:00,12.024068434661013,12.110974864449592,11.39574445473449,11.657463073730469,698699000,0.0,0.0,,
2022-10-11 00:00:00-04:00,11.548580323969118,11.833274006789148,11.27087909082818,11.573554039001465,667482000,0.0,0.0,,
2022-10-12 00:00:00-04:00,11.566562669743492,11.72239428391225,11.332813819515492,11.48764705657959,492590000,0.0,0.0,,
2022-10-13 00:00:00-04:00,10.959214240194914,12.0650254080203,10.80138397760334,11.947152137756348,850103000,0.0,0.0,,
2022-10-14 00:00:00-04:00,12.044047375714609,12.097989264666413,11.19196406249194,11.21493911743164,713432000,0.0,0.0,,37.878169591167115
2022-10-17 00:00:00-04:00,11.505626467697512,11.935164846156956,11.50462809067123,11.875228881835938,580774000,0.0,0.0,,45.27282533254179
2022-10-18 00:00:00-04:00,12.330737373984293,12.478578125385349,11.605517561651737,11.954142570495605,659362000,0.0,0.0,,42.757547061575934
2022-10-19 00:00:00-04:00,11.86623835705214,12.336733042582134,11.821286623369021,12.038053512573242,523131000,0.0,0.0,,48.26735682283858
2022-10-20 00:00:00-04:00,12.09998726203353,12.755282676924056,12.091995482769084,12.180900573730469,652398000,0.0,0.0,,50.55679588661119
2022-10-21 00:00:00-04:00,12.08500339892655,12.484574273895978,11.874230574514167,12.452608108520508,609494000,0.0,0.0,,49.52460336911783
2022-10-24 00:00:00-04:00,12.4945626379864,12.696345287738323,12.051039397189356,12.585464477539062,517457000,0.0,0.0,,43.419807214982704
2022-10-25 00:00:00-04:00,12.680364284552173,13.285713262923357,12.650395824796759,13.24675464630127,505482000,0.0,0.0,,50.526758202618126
2022-10-26 00:00:00-04:00,12.855174461632362,13.373615968122406,12.694347182517397,12.882144927978516,532953000,0.0,0.0,,47.75946321819348
2022-10-27 00:00:00-04:00,13.615356979676683,13.823133701689956,13.10790236650194,13.161844253540039,583113000,0.0,0.0,,62.365114814055644
2022-10-28 00:00:00-04:00,13.089922279790239,13.835121131094377,13.0469682542808,13.819137573242188,521040000,0.0,0.0,,73.0212629905176
2022-10-31 00:00:00-04:00,13.763197365029688,13.823133322678522,13.282714184873065,13.482499122619629,486341000,0.0,0.0,,69.29130959402625
2022-11-01 00:00:00-04:00,13.79616270270372,13.910040552507906,13.50447658143312,13.528450965881348,432817000,0.0,0.0,,70.79174539906151
2022-11-02 00:00:00-04:00,13.835121333715565,14.194734242960633,13.19680787203194,13.204798698425293,672628000,0.0,0.0,,63.17770229543423
2022-11-03 00:00:00-04:00,13.028989569436547,13.766196733869496,12.942083130606024,13.406582832336426,500065000,0.0,0.0,,75.8360526653651
2022-11-04 00:00:00-04:00,13.9709753954596,14.213714379632444,13.682285347325527,14.140792846679688,612576000,0.0,0.0,,76.24997016566674
2022-11-07 00:00:00-05:00,14.212716316080979,14.396518682999876,13.939011425198407,14.285637855529785,410061000,0.0,0.0,,76.60736915562974
2022-11-08 00:00:00-05:00,14.785098866709825,14.875002331764124,14.200727296506672,14.586313247680664,595292000,0.0,0.0,,77.71015817759762
2022-11-09 00:00:00-05:00,14.14678591725043,14.195734017367396,13.744218969253557,13.761200904846191,454414000,0.0,0.0,,64.96404165348973
2022-11-10 00:00:00-05:00,14.784099781497519,15.756054010251752,14.531371333423088,15.733078956604004,700819000,0.0,0.0,,73.49740374483184
2022-11-11 00:00:00-05:00,15.790018813908167,16.371393354489435,15.465368149594989,16.309459686279297,655487000,0.0,0.0,,75.08071653831578
2022-11-14 00:00:00-05:00,16.200577486630568,16.522232066468828,15.904894997972113,16.277494430541992,527852000,0.0,0.0,,72.30224758605735
2022-11-15 00:00:00-05:00,16.704033766167488,16.979736298037132,16.364398914602432,16.648094177246094,545876000,0.0,0.0,,77.68801054993973
2022-11-16 00:00:00-05:00,16.144637217510404,16.34442120688964,15.85594719034248,15.89290714263916,649547000,0.0,0.0,,68.76716418810318
2022-11-17 00:00:00-05:00,15.698117440433851,16.248526092519732,15.518310510588035,15.660158157348633,710894000,0.0,0.0,,63.434910989756496
2022-11-18 00:00:00-05:00,15.948849316908367,15.984811850738138,15.10375835140581,15.392448425292969,492072000,0.0,0.0,,64.07956382412868
2022-11-21 00:00:00-05:00,15.130728243271124,15.460373655747635,15.063799831129005,15.300545692443848,404739000,0.0,0.0,,62.975436989201654
2022-11-22 00:00:00-05:00,15.311533717452877,16.040749998560774,15.10575468856274,16.020771026611328,472866000,0.0,0.0,,69.48709227069993
2022-11-23 00:00:00-05:00,16.08070587095073,16.509245859928704,16.030760346892983,16.501253128051758,427241000,0.0,0.0,,70.62035096441693
2022-11-25 00:00:00-05:00,16.300474109536736,16.469291311253908,16.154631015289944,16.252525329589844,167934000,0.0,0.0,,65.04417227131461
2022-11-28 00:00:00-05:00,16.008783189002287,16.339428893631666,15.708107848172721,15.80999755859375,303741000,0.0,0.0,,60.417810780692356
2022-11-29 00:00:00-05:00,15.809997782076703,15.914885483010194,15.503328364152237,15.622200012207031,298384000,0.0,0.0,,57.19041724313697
2022-11-30 00:00:00-05:00,15.684148304940633,16.91613959378234,15.584230747386403,16.90914535522461,565298000,0.004,0.0,,70.5343271351978
2022-12-01 00:00:00-05:00,16.985083344047936,17.250864409196577,16.621381033320617,17.1209716796875,470977000,0.0,0.0,,61.75179093743747
2022-12-02 00:00:00-05:00,16.645364991825705,16.9191408903199,16.431539449663916,16.862186431884766,371389000,0.0,0.0,,54.9461617526728
2022-12-05 00:00:00-05:00,16.6653411344218,16.98108232240585,16.45850993086343,16.596397399902344,352255000,0.0,0.0,,52.739125705190084
2022-12-06 00:00:00-05:00,16.51646791728719,16.55943198225512,15.806049556125465,15.973912239074707,352694000,0.0,0.0,,44.449478176468546
2022-12-07 00:00:00-05:00,15.759086398689979,16.172747931483883,15.65417187585563,16.106801986694336,372388000,0.0,0.0,,51.96203458485628
2022-12-08 00:00:00-05:00,16.259678967569904,17.164937415817153,15.94593493843421,17.154945373535156,515456000,0.0,0.0,,61.92731103550864
2022-12-09 00:00:00-05:00,17.145949833064485,17.56860383071365,16.961101838286083,16.987079620361328,465338000,0.0,0.0,,62.93001534813543
2022-12-12 00:00:00-05:00,17.023051775036333,17.5236410372187,16.783248501431842,17.52064323425293,457328000,0.0,0.0,,66.79842119702752
2022-12-13 00:00:00-05:00,18.515829057167874,18.774617794918285,17.696500685046704,18.057205200195312,656589000,0.0,0.0,,65.8492395563131
2022-12-14 00:00:00-05:00,17.972270239723436,18.23705453131168,17.40573511124989,17.659526824951172,496888000,0.0,0.0,,59.13236453844992
2022-12-15 00:00:00-05:00,17.13196129101247,17.305818611715345,16.686327315889205,16.938119888305664,478542000,0.0,0.0,,55.03058244356132
2022-12-16 00:00:00-05:00,16.850191523278642,17.02704663560611,16.39656280074963,16.557430267333984,478232000,0.0,0.0,,55.53454774100006
2022-12-19 00:00:00-05:00,16.558430631961176,16.595399084562928,16.131780232311364,16.240690231323242,354039000,0.0,0.0,,54.49394648291767
2022-12-20 00:00:00-05:00,16.05084803309705,16.29664692951684,15.839022651133764,16.07183074951172,403260000,0.0,0.0,,42.73578651988452
2022-12-21 00:00:00-05:00,16.10080555260264,16.613385976206843,16.088814341919573,16.48748779296875,325025000,0.0,0.0,,44.691875018179715
2022-12-22 00:00:00-05:00,16.08082376342015,16.12478836587808,14.869816130143493,15.326441764831543,565045000,0.0,0.0,,38.82180400199193
2022-12-23 00:00:00-05:00,15.183559021916842,15.32644159609821,14.870815551756776,15.193551063537598,349326000,0.0,0.0,,39.58768686535643
2022-12-27 00:00:00-05:00,15.06165667179275,15.087635403973001,14.044489681933253,14.109436988830566,464902000,0.0,0.0,,37.048849712007346
2022-12-28 00:00:00-05:00,13.91559940516818,14.250325212323116,13.872634383891825,14.024510383605957,351066000,0.0,0.0,,35.43881275134315
2022-12-29 00:00:00-05:00,14.390210661703463,14.670979813807444,14.215353729624166,14.591045379638672,354923000,0.0,0.0,,30.776138203603708
2022-12-30 00:00:00-05:00,14.32226407843037,14.617022631784828,14.22134693702295,14.602035522460938,310490000,0.0,0.0,,31.686357731507314
2023-01-03 00:00:00-05:00,14.838839325800745,14.983721052232674,14.084457431263646,14.303277969360352,401277000,0.0,0.0,,24.371193836054132
2023-01-04 00:00:00-05:00,14.555073030909787,14.840838154777497,14.229339743985019,14.736923217773438,431324000,0.0,0.0,,23.110496054738434
2023-01-05 00:00:00-05:00,14.479135485903637,14.552075670491968,14.136415909839469,14.253320693969727,389168000,0.0,0.0,,22.79327659911577
2023-01-06 00:00:00-05:00,14.462149178413084,14.997710572155174,14.022509854107087,14.846834182739258,405044000,0.0,0.0,,32.947677964936574
2023-01-09 00:00:00-05:00,15.271487531503388,16.04285486212836,15.128604002009597,15.615205764770508,504231000,0.0,0.0,,42.773963525554876
2023-01-10 00:00:00-05:00,15.494303818205713,15.94893121673774,15.459332626456098,15.895975112915039,384101000,0.0,0.0,,47.34167030710599
2023-01-11 00:00:00-05:00,15.827030400645958,16.014876192289563,15.550256780646997,15.987897872924805,353285000,0.0,0.0,,49.34496445049655
2023-01-12 00:00:00-05:00,16.08681762259126,16.623376674174565,15.479314701266622,16.497480392456055,551409000,0.0,0.0,,50.076858256299026
2023-01-13 00:00:00-05:00,16.264674246702192,16.908148056338185,16.15176778844737,16.88516616821289,447287000,0.0,0.0,,63.607829267655056
2023-01-17 00:00:00-05:00,16.885163700930974,17.713485409677194,16.885163700930974,17.6875057220459,511102000,0.0,0.0,,69.49390121632773
2023-01-18 00:00:00-05:00,17.652537414377978,17.858368155388927,17.267852350964912,17.362775802612305,439624000,0.0,0.0,,78.85510131338526
2023-01-19 00:00:00-05:00,17.02205215333367,17.182921549244565,16.717303453615347,16.75127410888672,452932000,0.0,0.0,,72.11864961404791
2023-01-20 00:00:00-05:00,16.997071166426323,17.841380504769397,16.811224544692056,17.82439422607422,564967000,0.0,0.0,,74.2360634550279
2023-01-23 00:00:00-05:00,18.049208922830783,19.22924361779151,17.803411956257197,19.17728614807129,655163000,0.0,0.0,,78.55094108940082
2023-01-24 00:00:00-05:00,18.811586379989397,19.47904067584796,18.80459214124059,19.24922752380371,496204000,0.0,0.0,,81.7633723069566
2023-01-25 00:00:00-05:00,18.897514353205867,19.354140898523635,18.56478682693734,19.307178497314453,449537000,0.0,0.0,,80.83874783973164
2023-01-26 00:00:00-05:00,19.684868544073076,20.149487942957048,19.262214571587723,19.785785675048828,489535000,0.0,0.0,,87.3566415914216
2023-01-27 00:00:00-05:00,19.44606519137818,20.61111088344215,19.389112653490265,20.348325729370117,542142000,0.0,0.0,,87.30353464339552
2023-01-30 00:00:00-05:00,19.9336676842303,20.123510758938984,19.13432150128274,19.146312713623047,488611000,0.0,0.0,,72.61327850073863
2023-01-31 00:00:00-05:00,19.154305515596747,19.67088244369698,18.934486316616958,19.521005630493164,498017000,0.0,0.0,,72.9388182313251
2023-02-01 00:00:00-05:00,19.674879788461553,21.174650433813806,19.594945357339597,20.92585563659668,660477000,0.0,0.0,,76.79465057511617
2023-02-02 00:00:00-05:00,20.982805922594803,21.931028319443673,20.683052314586803,21.691225051879883,564276000,0.0,0.0,,77.42141696189223
2023-02-03 00:00:00-05:00,20.98280511679256,21.727195946386907,20.771977442286037,21.08272361755371,429366000,0.0,0.0,,71.65687739241524
2023-02-06 00:00:00-05:00,20.78896612562126,21.55234058671362,20.768982041999962,21.071735382080078,452197000,0.0,0.0,,69.01317079600216
2023-02-07 00:00:00-05:00,21.364493456754502,22.240776221047813,21.13268305609244,22.15484619140625,664150000,0.0,0.0,,74.8086100542794
2023-02-08 00:00:00-05:00,22.368671190085877,22.859270343104374,21.989981762053976,22.18682098388672,559651000,0.0,0.0,,79.93619867825713
2023-02-09 00:00:00-05:00,22.587496866791888,23.001157546937357,22.101894618772786,22.318716049194336,523876000,0.0,0.0,,77.6154670683259
2023-02-10 00:00:00-05:00,21.672242294842736,22.059923209964126,20.79396224758763,21.247589111328125,550737000,0.0,0.0,,63.1773061423885
2023-02-13 00:00:00-05:00,21.520363482899203,22.02994609258764,20.944834933269593,21.770158767700195,474919000,0.0,0.0,,65.17501462741652
2023-02-14 00:00:00-05:00,21.56033132218114,23.03012755681978,21.348505011824344,22.952192306518555,675474000,0.0,0.0,,69.32613078935856
2023-02-15 00:00:00-05:00,22.530539101779834,22.8362883381025,22.087902895293183,22.745363235473633,420575000,0.0,0.0,,66.15755414396892
2023-02-16 00:00:00-05:00,22.114879171338252,22.531537591194823,21.909048448284622,21.98398780822754,412026000,0.0,0.0,,58.74000394623982
2023-02-17 00:00:00-05:00,21.613288266361437,21.72219826611611,20.957825285879114,21.370487213134766,465888000,0.0,0.0,,62.682293807829055
2023-02-21 00:00:00-05:00,20.982806991007344,21.47640202756458,20.60111977052066,20.638090133666992,410015000,0.0,0.0,,56.119990152407794
2023-02-22 00:00:00-05:00,20.690046644389827,21.086720955863115,20.404279605625497,20.73700714111328,513184000,0.0,0.0,,48.79261975088781
2023-02-23 00:00:00-05:00,23.42080908535159,23.86844224060142,23.00614795090794,23.644624710083008,1117995000,0.0,0.0,,59.803430565095965
2023-02-24 00:00:00-05:00,23.205984468564843,23.45478114392296,22.928212208347944,23.26693344116211,589716000,0.0,0.0,,61.22176197993683
2023-02-27 00:00:00-05:00,23.65062037481705,23.86044752352484,23.43479762020704,23.48175811767578,452994000,0.0,0.0,,62.12789777576597
2023-02-28 00:00:00-05:00,23.352863375406507,23.805493492684064,23.18699892583366,23.196990966796875,455963000,0.0,0.0,,55.70255821079711
2023-03-01 00:00:00-05:00,23.173011690631437,23.236960375063273,22.489571679600164,22.67941665649414,460026000,0.0,0.0,,52.559438652238946
2023-03-02 00:00:00-05:00,22.469590264985175,23.360858289754244,22.41363444953809,23.294912338256836,389415000,0.0,0.0,,54.82944165808615
2023-03-03 00:00:00-05:00,23.300906520013164,23.88043157064552,23.111061548282237,23.870439529418945,412393000,0.0,0.0,,63.644873630555296
2023-03-06 00:00:00-05:00,23.87144155642439,24.22814773094674,23.467771069999735,23.534717559814453,437429000,0.0,0.0,,59.36177718303035
2023-03-07 00:00:00-05:00,23.584684063816997,24.10934295943223,23.22591589464523,23.272886276245117,515154000,0.004,0.0,,51.885532216296575
2023-03-08 00:00:00-05:00,23.471752553728738,24.184290948886503,23.40879372565716,24.165302276611328,513573000,0.0,0.0,,57.72574541404603
