Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA200,RSI
2022-09-27 00:00:00-04:00,38.043095676206114,38.339006691936895,37.20159806380842,37.46976852416992,15027900,0.0,0.0,,
2022-09-28 00:00:00-04:00,37.77492685579005,38.44072843385792,37.5345004678976,38.22804260253906,23217700,0.0,0.0,,
2022-09-29 00:00:00-04:00,37.95987302302854,38.006108460917496,37.127624558414006,37.51600646972656,19496400,0.0,0.0,,
2022-09-30 00:00:00-04:00,37.59923143772539,37.95062711308856,36.95192472864728,36.988914489746094,27989900,0.0,0.0,,
2022-10-03 00:00:00-04:00,37.6084739901893,38.403736150064454,37.42353225513344,38.18180465698242,22203600,0.0,0.0,,
2022-10-04 00:00:00-04:00,38.78845687660776,39.23644631187257,38.6297919489474,39.0311164855957,22889400,0.38,0.0,,
2022-10-05 00:00:00-04:00,38.81646243827841,39.43244847319905,38.63913436590727,39.189788818359375,14289700,0.0,0.0,,
2022-10-06 00:00:00-04:00,38.8724530993403,39.283109170262456,38.61112327211406,38.751121520996094,18198800,0.0,0.0,,
2022-10-07 00:00:00-04:00,38.49913357019758,38.49913357019758,37.407159854243346,37.58448791503906,19055400,0.0,0.0,,
2022-10-10 00:00:00-04:00,37.920476678835065,38.08847316407164,36.95916266658057,37.22982406616211,16628400,0.0,0.0,,
2022-10-11 00:00:00-04:00,37.15515972946101,37.43515267563507,36.65117029016562,36.94049835205078,19386400,0.0,0.0,,
2022-10-12 00:00:00-04:00,37.0524933354737,37.20182313814333,36.632502152870565,36.65116882324219,17279900,0.0,0.0,,
2022-10-13 00:00:00-04:00,36.427174680952,38.079137731858445,36.02585014291974,37.90180969238281,26328300,0.0,0.0,,
2022-10-14 00:00:00-04:00,38.1164728722142,38.22846934662143,37.25782374094887,37.5191535949707,19571000,0.0,0.0,,50.29500555100821
2022-10-17 00:00:00-04:00,38.303132030091405,38.76045299626434,38.2191337929959,38.54579162597656,27845200,0.0,0.0,,55.72545703507011
2022-10-18 00:00:00-04:00,39.124448453436706,39.4044449812769,38.50846250073501,39.00312042236328,18223300,0.0,0.0,,54.260595395465245
2022-10-19 00:00:00-04:00,38.85378439768741,39.42310535826769,38.70445460149449,39.08711242675781,19071700,0.0,0.0,,59.27689686520461
2022-10-20 00:00:00-04:00,38.7884530413812,39.777761611325474,38.69511969307303,38.92844772338867,16830500,0.0,0.0,,61.97329236397856
2022-10-21 00:00:00-04:00,39.05911903590953,40.10443139419658,39.021789249066664,39.94576644897461,25035000,0.0,0.0,,61.13072095544553
2022-10-24 00:00:00-04:00,40.24442438127724,40.81374543980987,40.03909810137483,40.636417388916016,18785300,0.0,0.0,,60.336530431382265
